Bitch Blogs, http://www.bitch.org
Daniel Rogers Directs Theatre, http://danielyrogers.com
The Blunder Years, http://blunderyears.tumblr.com
Helpful Figures, http://helpfulfigures.com
Meronoiac: Karl Pichotta, http://www.meronoiac.com/
Schneier on Security, http://www.schneier.com/blog/
Tara Schuster, http://taraschuster.tumblr.com
Matt Might, http://matt.might.net/articles/
Delightful Writes, http://www.delightfulwrites.com
Charly Writes, http://charlywrites.blogspot.com
What in Dar Nation, http://whatindarnation.tumblr.com
Jab! Whack! Stab!, http://jabwhack.tumblr.com
SC Dojo, http://scdojo.tumblr.com
Coding Horror, http://codinghorror.com
Lambda the Ultimate, http://lambda-the-ultimate.org
(think), http://batsov.com
Neal Poole, http://nealpoole.com
Semblare, http://semblare.com
jwz, http://jwz.org/blog/
Brendan Gregg's blog, http://dtrace.org/blogs/brendan/
James Hague, http://prog21.dadgum.com
8bitpeoples, http://8bitpeoples.com
Embedded in Academia, http://blog.regehr.org
Popehat, http://popehat.com
Lowering the Bar, http://www.loweringthebar.net
If You Can Read This You're Lying, http://ifyoucanreadthisyourelying.blogspot.com
Andrew Sullivan, http://andrewsullivan.thedailybeast.com
Slog, http://slog.thestranger.com
